colour	size	x	xend	y	yend	key	showSelected2	showSelected3
#FF0000	5	0	0.1	0	0	fp 1	16	fp
#FF0000	5	0.1	1.1487803758085	1	1	fp 2	16	fp
#FF0000	5	1.1487803758085	1.16804067618721	1	1	fp 3	16	fp
#FF0000	5	1.16804067618721	1.26804067618721	1	1	fp 4	16	fp
#FF0000	5	1.26804067618721	1.39832342894131	1	1	fp 5	16	fp
#FF0000	5	1.39832342894131	1.5250271845328	2	2	fp 6	16	fp
#FF0000	5	1.5250271845328	1.54719728342537	2	2	fp 7	16	fp
#FF0000	5	1.54719728342537	1.64523899839888	3	3	fp 8	16	fp
#FF0000	5	1.64523899839888	1.70827406969211	4	4	fp 9	16	fp
#FF0000	5	1.70827406969211	1.71561975363887	3	3	fp 10	16	fp
#FF0000	5	1.71561975363887	1.73285405102438	2	2	fp 11	16	fp
#FF0000	5	1.73285405102438	1.73356137098728	1	1	fp 12	16	fp
#FF0000	5	1.73356137098728	1.83356137098728	0	0	fp 13	16	fp
#FF0000	5	1.83356137098728	1.93356137098728	0	0	fp 14	16	fp
#FF0000	5	1.93356137098728	2.03356137098728	1	1	fp 15	16	fp
#FF0000	5	2.03356137098728	2.13356137098728	2	2	fp 16	16	fp
#FF0000	5	2.13356137098728	2.23356137098728	3	3	fp 17	16	fp
#FF0000	5	2.23356137098728	2.33356137098728	4	4	fp 18	16	fp
#FF0000	5	2.33356137098728	2.43356137098728	5	5	fp 19	16	fp
#FF0000	5	2.43356137098728	2.53356137098728	6	6	fp 20	16	fp
#FF0000	5	2.53356137098728	2.63356137098728	5	5	fp 21	16	fp
#FF0000	5	2.63356137098728	2.73356137098728	4	4	fp 22	16	fp
#FF0000	5	2.73356137098728	2.83356137098728	5	5	fp 23	16	fp
#FF0000	5	2.83356137098728	2.93356137098728	6	6	fp 24	16	fp
#FF0000	5	0	0.1	0	0	fp 1	17	fp
#FF0000	5	0.1	1.60634112630132	1	1	fp 2	17	fp
#FF0000	5	1.60634112630132	1.6720342777882	2	2	fp 3	17	fp
#FF0000	5	1.6720342777882	1.71217817532878	2	2	fp 4	17	fp
#FF0000	5	1.71217817532878	1.77036556648037	3	3	fp 5	17	fp
#FF0000	5	1.77036556648037	1.77920107129501	4	4	fp 6	17	fp
#FF0000	5	1.77920107129501	1.81015768215035	3	3	fp 7	17	fp
#FF0000	5	1.81015768215035	1.91015768215035	3	3	fp 8	17	fp
#FF0000	5	1.91015768215035	2.01015768215035	4	4	fp 9	17	fp
#FF0000	5	2.01015768215035	2.11015768215035	3	3	fp 10	17	fp
#FF0000	5	2.11015768215035	2.21015768215035	2	2	fp 11	17	fp
#FF0000	5	2.21015768215035	2.31015768215035	1	1	fp 12	17	fp
#FF0000	5	2.31015768215035	2.41015768215035	0	0	fp 13	17	fp
#FF0000	5	2.41015768215035	2.51015768215035	1	1	fp 14	17	fp
#FF0000	5	2.51015768215035	2.61015768215035	2	2	fp 15	17	fp
#FF0000	5	2.61015768215035	2.71015768215035	3	3	fp 16	17	fp
#FF0000	5	2.71015768215035	2.81015768215035	4	4	fp 17	17	fp
#FF0000	5	2.81015768215035	2.91015768215035	5	5	fp 18	17	fp
#FF0000	5	2.91015768215035	2.94111429300568	5	5	fp 19	17	fp
#FF0000	5	2.94111429300568	3.0482810865125	6	6	fp 20	17	fp
#FF0000	5	3.0482810865125	3.1131978582817	6	6	fp 21	17	fp
#FF0000	5	3.1131978582817	3.20282422863024	5	5	fp 22	17	fp
#FF0000	5	3.20282422863024	3.29992113817834	6	6	fp 23	17	fp
#FF0000	5	3.29992113817834	3.41878424216178	6	6	fp 24	17	fp
#FF0000	5	3.41878424216178	3.51878424216178	6	6	fp 25	17	fp
#FF0000	5	0	0.1	0	0	fp 1	18	fp
#FF0000	5	0.1	1.16804067618721	1	1	fp 2	18	fp
#FF0000	5	1.16804067618721	1.43302156809062	1	1	fp 3	18	fp
#FF0000	5	1.43302156809062	1.60634112630132	1	1	fp 4	18	fp
#FF0000	5	1.60634112630132	1.6720342777882	2	2	fp 5	18	fp
#FF0000	5	1.6720342777882	1.71217817532878	2	2	fp 6	18	fp
#FF0000	5	1.71217817532878	1.77036556648037	3	3	fp 7	18	fp
#FF0000	5	1.77036556648037	1.77920107129501	4	4	fp 8	18	fp
#FF0000	5	1.77920107129501	1.81021989030229	3	3	fp 9	18	fp
#FF0000	5	1.81021989030229	1.84997530781965	4	4	fp 10	18	fp
#FF0000	5	1.84997530781965	1.87325496159552	3	3	fp 11	18	fp
#FF0000	5	1.87325496159552	1.88060064554228	2	2	fp 12	18	fp
#FF0000	5	1.88060064554228	1.89854226289069	1	1	fp 13	18	fp
#FF0000	5	1.89854226289069	1.99854226289069	0	0	fp 14	18	fp
#FF0000	5	1.99854226289069	2.09854226289069	0	0	fp 15	18	fp
#FF0000	5	2.09854226289069	2.19854226289069	1	1	fp 16	18	fp
#FF0000	5	2.19854226289069	2.29854226289069	2	2	fp 17	18	fp
#FF0000	5	2.29854226289069	2.39854226289069	3	3	fp 18	18	fp
#FF0000	5	2.39854226289069	2.49854226289069	4	4	fp 19	18	fp
#FF0000	5	2.49854226289069	2.59854226289069	5	5	fp 20	18	fp
#FF0000	5	2.59854226289069	2.69854226289069	6	6	fp 21	18	fp
#FF0000	5	2.69854226289069	2.7634590346599	6	6	fp 22	18	fp
#FF0000	5	2.7634590346599	2.85308540500843	5	5	fp 23	18	fp
#FF0000	5	2.85308540500843	2.95018231455653	6	6	fp 24	18	fp
#FF0000	5	2.95018231455653	3.05018231455653	6	6	fp 25	18	fp
#FF0000	5	0	0.1	0	0	fp 1	19	fp
#FF0000	5	0.1	1.1487803758085	1	1	fp 2	19	fp
#FF0000	5	1.1487803758085	1.60634112630132	1	1	fp 3	19	fp
#FF0000	5	1.60634112630132	1.69000807643621	2	2	fp 4	19	fp
#FF0000	5	1.69000807643621	1.71217817532878	2	2	fp 5	19	fp
#FF0000	5	1.71217817532878	1.77036556648037	3	3	fp 6	19	fp
#FF0000	5	1.77036556648037	1.77920107129501	4	4	fp 7	19	fp
#FF0000	5	1.77920107129501	1.81015768215035	3	3	fp 8	19	fp
#FF0000	5	1.81015768215035	1.81021989030229	3	3	fp 9	19	fp
#FF0000	5	1.81021989030229	1.84997530781965	4	4	fp 10	19	fp
#FF0000	5	1.84997530781965	1.87325496159552	3	3	fp 11	19	fp
#FF0000	5	1.87325496159552	1.88060064554228	2	2	fp 12	19	fp
#FF0000	5	1.88060064554228	1.89854226289069	1	1	fp 13	19	fp
#FF0000	5	1.89854226289069	1.99854226289069	0	0	fp 14	19	fp
#FF0000	5	1.99854226289069	2.09854226289069	0	0	fp 15	19	fp
#FF0000	5	2.09854226289069	2.19854226289069	1	1	fp 16	19	fp
#FF0000	5	2.19854226289069	2.29854226289069	2	2	fp 17	19	fp
#FF0000	5	2.29854226289069	2.39854226289069	3	3	fp 18	19	fp
#FF0000	5	2.39854226289069	2.49854226289069	4	4	fp 19	19	fp
#FF0000	5	2.49854226289069	2.59854226289069	5	5	fp 20	19	fp
#FF0000	5	2.59854226289069	2.62949887374603	5	5	fp 21	19	fp
#FF0000	5	2.62949887374603	2.80158243902205	6	6	fp 22	19	fp
#FF0000	5	2.80158243902205	2.89120880937058	5	5	fp 23	19	fp
#FF0000	5	2.89120880937058	3.10716882290212	6	6	fp 24	19	fp
#FF0000	5	3.10716882290212	3.20716882290212	6	6	fp 25	19	fp
#FF0000	5	0	0.1	0	0	fp 1	20	fp
#FF0000	5	0.1	1.1487803758085	1	1	fp 2	20	fp
#FF0000	5	1.1487803758085	1.16804067618721	1	1	fp 3	20	fp
#FF0000	5	1.16804067618721	1.26804067618721	1	1	fp 4	20	fp
#FF0000	5	1.26804067618721	1.44136023439791	1	1	fp 5	20	fp
#FF0000	5	1.44136023439791	1.5250271845328	2	2	fp 6	20	fp
#FF0000	5	1.5250271845328	1.54719728342537	2	2	fp 7	20	fp
#FF0000	5	1.54719728342537	1.60538467457696	3	3	fp 8	20	fp
#FF0000	5	1.60538467457696	1.6142201793916	4	4	fp 9	20	fp
#FF0000	5	1.6142201793916	1.64523899839888	3	3	fp 10	20	fp
#FF0000	5	1.64523899839888	1.68499441591624	4	4	fp 11	20	fp
#FF0000	5	1.68499441591624	1.70827406969211	3	3	fp 12	20	fp
#FF0000	5	1.70827406969211	1.71561975363887	2	2	fp 13	20	fp
#FF0000	5	1.71561975363887	1.73356137098728	1	1	fp 14	20	fp
#FF0000	5	1.73356137098728	1.83356137098728	0	0	fp 15	20	fp
#FF0000	5	1.83356137098728	1.93356137098728	0	0	fp 16	20	fp
#FF0000	5	1.93356137098728	2.03356137098728	1	1	fp 17	20	fp
#FF0000	5	2.03356137098728	2.13356137098728	2	2	fp 18	20	fp
#FF0000	5	2.13356137098728	2.23356137098728	3	3	fp 19	20	fp
#FF0000	5	2.23356137098728	2.33356137098728	4	4	fp 20	20	fp
#FF0000	5	2.33356137098728	2.43356137098728	5	5	fp 21	20	fp
#FF0000	5	2.43356137098728	2.53356137098728	6	6	fp 22	20	fp
#FF0000	5	2.53356137098728	2.63356137098728	5	5	fp 23	20	fp
#FF0000	5	2.63356137098728	2.73356137098728	6	6	fp 24	20	fp
#FF0000	5	0	0.1	0	0	fp 1	21	fp
#FF0000	5	0.1	1.6720342777882	1	1	fp 2	21	fp
#FF0000	5	1.6720342777882	1.71217817532878	1	1	fp 3	21	fp
#FF0000	5	1.71217817532878	1.77036556648037	2	2	fp 4	21	fp
#FF0000	5	1.77036556648037	1.81015768215035	3	3	fp 5	21	fp
#FF0000	5	1.81015768215035	1.91015768215035	3	3	fp 6	21	fp
#FF0000	5	1.91015768215035	2.01015768215035	4	4	fp 7	21	fp
#FF0000	5	2.01015768215035	2.11015768215035	3	3	fp 8	21	fp
#FF0000	5	2.11015768215035	2.21015768215035	2	2	fp 9	21	fp
#FF0000	5	2.21015768215035	2.31015768215035	1	1	fp 10	21	fp
#FF0000	5	2.31015768215035	2.41015768215035	0	0	fp 11	21	fp
#FF0000	5	2.41015768215035	2.51015768215035	2	2	fp 12	21	fp
#FF0000	5	2.51015768215035	2.61015768215035	3	3	fp 13	21	fp
#FF0000	5	2.61015768215035	2.71015768215035	4	4	fp 14	21	fp
#FF0000	5	2.71015768215035	2.81015768215035	5	5	fp 15	21	fp
#FF0000	5	2.81015768215035	2.91015768215035	6	6	fp 16	21	fp
#FF0000	5	2.91015768215035	2.95152718119234	6	6	fp 17	21	fp
#FF0000	5	2.95152718119234	3.0482810865125	5	5	fp 18	21	fp
#FF0000	5	3.0482810865125	3.1131978582817	5	5	fp 19	21	fp
#FF0000	5	3.1131978582817	3.20282422863024	4	4	fp 20	21	fp
#FF0000	5	3.20282422863024	3.27842129480642	5	5	fp 21	21	fp
#FF0000	5	3.27842129480642	3.29992113817834	6	6	fp 22	21	fp
#FF0000	5	3.29992113817834	3.41878424216178	6	6	fp 23	21	fp
#FF0000	5	3.41878424216178	3.51878424216178	6	6	fp 24	21	fp
#FF0000	5	0	0.1	0	0	fp 1	22	fp
#FF0000	5	0.1	1.16804067618721	1	1	fp 2	22	fp
#FF0000	5	1.16804067618721	1.43302156809062	1	1	fp 3	22	fp
#FF0000	5	1.43302156809062	1.6720342777882	1	1	fp 4	22	fp
#FF0000	5	1.6720342777882	1.71217817532878	1	1	fp 5	22	fp
#FF0000	5	1.71217817532878	1.77036556648037	2	2	fp 6	22	fp
#FF0000	5	1.77036556648037	1.81021989030229	3	3	fp 7	22	fp
#FF0000	5	1.81021989030229	1.84997530781965	4	4	fp 8	22	fp
#FF0000	5	1.84997530781965	1.87325496159552	3	3	fp 9	22	fp
#FF0000	5	1.87325496159552	1.88060064554228	2	2	fp 10	22	fp
#FF0000	5	1.88060064554228	1.89854226289069	1	1	fp 11	22	fp
#FF0000	5	1.89854226289069	1.99854226289069	0	0	fp 12	22	fp
#FF0000	5	1.99854226289069	2.09854226289069	0	0	fp 13	22	fp
#FF0000	5	2.09854226289069	2.19854226289069	2	2	fp 14	22	fp
#FF0000	5	2.19854226289069	2.29854226289069	3	3	fp 15	22	fp
#FF0000	5	2.29854226289069	2.39854226289069	4	4	fp 16	22	fp
#FF0000	5	2.39854226289069	2.49854226289069	5	5	fp 17	22	fp
#FF0000	5	2.49854226289069	2.59854226289069	6	6	fp 18	22	fp
#FF0000	5	2.59854226289069	2.69854226289069	5	5	fp 19	22	fp
#FF0000	5	2.69854226289069	2.7634590346599	5	5	fp 20	22	fp
#FF0000	5	2.7634590346599	2.85308540500843	4	4	fp 21	22	fp
#FF0000	5	2.85308540500843	2.92868247118461	5	5	fp 22	22	fp
#FF0000	5	2.92868247118461	2.95018231455653	6	6	fp 23	22	fp
#FF0000	5	2.95018231455653	3.05018231455653	6	6	fp 24	22	fp
#FF0000	5	0	0.1	0	0	fp 1	23	fp
#FF0000	5	0.1	1.1487803758085	1	1	fp 2	23	fp
#FF0000	5	1.1487803758085	1.69000807643621	1	1	fp 3	23	fp
#FF0000	5	1.69000807643621	1.71217817532878	1	1	fp 4	23	fp
#FF0000	5	1.71217817532878	1.77036556648037	2	2	fp 5	23	fp
#FF0000	5	1.77036556648037	1.81015768215035	3	3	fp 6	23	fp
#FF0000	5	1.81015768215035	1.81021989030229	3	3	fp 7	23	fp
#FF0000	5	1.81021989030229	1.84997530781965	4	4	fp 8	23	fp
#FF0000	5	1.84997530781965	1.87325496159552	3	3	fp 9	23	fp
#FF0000	5	1.87325496159552	1.88060064554228	2	2	fp 10	23	fp
#FF0000	5	1.88060064554228	1.89854226289069	1	1	fp 11	23	fp
#FF0000	5	1.89854226289069	1.99854226289069	0	0	fp 12	23	fp
#FF0000	5	1.99854226289069	2.09854226289069	0	0	fp 13	23	fp
#FF0000	5	2.09854226289069	2.19854226289069	2	2	fp 14	23	fp
#FF0000	5	2.19854226289069	2.29854226289069	3	3	fp 15	23	fp
#FF0000	5	2.29854226289069	2.39854226289069	4	4	fp 16	23	fp
#FF0000	5	2.39854226289069	2.49854226289069	5	5	fp 17	23	fp
#FF0000	5	2.49854226289069	2.59854226289069	6	6	fp 18	23	fp
#FF0000	5	2.59854226289069	2.63991176193268	6	6	fp 19	23	fp
#FF0000	5	2.63991176193268	2.80158243902205	5	5	fp 20	23	fp
#FF0000	5	2.80158243902205	2.89120880937058	4	4	fp 21	23	fp
#FF0000	5	2.89120880937058	2.96680587554676	5	5	fp 22	23	fp
#FF0000	5	2.96680587554676	3.10716882290212	6	6	fp 23	23	fp
#FF0000	5	3.10716882290212	3.20716882290212	6	6	fp 24	23	fp
#FF0000	5	0	0.1	0	0	fp 1	24	fp
#FF0000	5	0.1	1.1487803758085	1	1	fp 2	24	fp
#FF0000	5	1.1487803758085	1.16804067618721	1	1	fp 3	24	fp
#FF0000	5	1.16804067618721	1.26804067618721	1	1	fp 4	24	fp
#FF0000	5	1.26804067618721	1.5250271845328	1	1	fp 5	24	fp
#FF0000	5	1.5250271845328	1.54719728342537	1	1	fp 6	24	fp
#FF0000	5	1.54719728342537	1.60538467457696	2	2	fp 7	24	fp
#FF0000	5	1.60538467457696	1.64523899839888	3	3	fp 8	24	fp
#FF0000	5	1.64523899839888	1.68499441591624	4	4	fp 9	24	fp
#FF0000	5	1.68499441591624	1.70827406969211	3	3	fp 10	24	fp
#FF0000	5	1.70827406969211	1.71561975363887	2	2	fp 11	24	fp
#FF0000	5	1.71561975363887	1.73356137098728	1	1	fp 12	24	fp
#FF0000	5	1.73356137098728	1.83356137098728	0	0	fp 13	24	fp
#FF0000	5	1.83356137098728	1.93356137098728	0	0	fp 14	24	fp
#FF0000	5	1.93356137098728	2.03356137098728	2	2	fp 15	24	fp
#FF0000	5	2.03356137098728	2.13356137098728	3	3	fp 16	24	fp
#FF0000	5	2.13356137098728	2.23356137098728	4	4	fp 17	24	fp
#FF0000	5	2.23356137098728	2.33356137098728	5	5	fp 18	24	fp
#FF0000	5	2.33356137098728	2.43356137098728	6	6	fp 19	24	fp
#FF0000	5	2.43356137098728	2.53356137098728	5	5	fp 20	24	fp
#FF0000	5	2.53356137098728	2.63356137098728	4	4	fp 21	24	fp
#FF0000	5	2.63356137098728	2.73356137098728	5	5	fp 22	24	fp
#FF0000	5	2.73356137098728	2.83356137098728	6	6	fp 23	24	fp
#FF0000	5	0	0.1	0	0	fp 1	25	fp
#FF0000	5	0.1	1.60634112630132	1	1	fp 2	25	fp
#FF0000	5	1.60634112630132	1.6720342777882	2	2	fp 3	25	fp
#FF0000	5	1.6720342777882	1.71217817532878	2	2	fp 4	25	fp
#FF0000	5	1.71217817532878	1.77920107129501	3	3	fp 5	25	fp
#FF0000	5	1.77920107129501	1.81015768215035	2	2	fp 6	25	fp
#FF0000	5	1.81015768215035	1.91015768215035	2	2	fp 7	25	fp
#FF0000	5	1.91015768215035	2.01015768215035	3	3	fp 8	25	fp
#FF0000	5	2.01015768215035	2.11015768215035	2	2	fp 9	25	fp
#FF0000	5	2.11015768215035	2.21015768215035	1	1	fp 10	25	fp
#FF0000	5	2.21015768215035	2.31015768215035	0	0	fp 11	25	fp
#FF0000	5	2.31015768215035	2.41015768215035	1	1	fp 12	25	fp
#FF0000	5	2.41015768215035	2.51015768215035	2	2	fp 13	25	fp
#FF0000	5	2.51015768215035	2.61015768215035	3	3	fp 14	25	fp
#FF0000	5	2.61015768215035	2.71015768215035	4	4	fp 15	25	fp
#FF0000	5	2.71015768215035	2.81015768215035	5	5	fp 16	25	fp
#FF0000	5	2.81015768215035	2.91015768215035	4	4	fp 17	25	fp
#FF0000	5	2.91015768215035	2.94111429300568	4	4	fp 18	25	fp
#FF0000	5	2.94111429300568	3.04362261810273	5	5	fp 19	25	fp
#FF0000	5	3.04362261810273	3.0482810865125	6	6	fp 20	25	fp
#FF0000	5	3.0482810865125	3.1131978582817	6	6	fp 21	25	fp
#FF0000	5	3.1131978582817	3.20282422863024	5	5	fp 22	25	fp
#FF0000	5	3.20282422863024	3.29992113817834	6	6	fp 23	25	fp
#FF0000	5	3.29992113817834	3.41878424216178	6	6	fp 24	25	fp
#FF0000	5	3.41878424216178	3.51878424216178	6	6	fp 25	25	fp
#FF0000	5	0	0.1	0	0	fp 1	26	fp
#FF0000	5	0.1	1.16804067618721	1	1	fp 2	26	fp
#FF0000	5	1.16804067618721	1.43302156809062	1	1	fp 3	26	fp
#FF0000	5	1.43302156809062	1.60634112630132	1	1	fp 4	26	fp
#FF0000	5	1.60634112630132	1.6720342777882	2	2	fp 5	26	fp
#FF0000	5	1.6720342777882	1.71217817532878	2	2	fp 6	26	fp
#FF0000	5	1.71217817532878	1.77920107129501	3	3	fp 7	26	fp
#FF0000	5	1.77920107129501	1.81021989030229	2	2	fp 8	26	fp
#FF0000	5	1.81021989030229	1.87325496159552	3	3	fp 9	26	fp
#FF0000	5	1.87325496159552	1.88060064554228	2	2	fp 10	26	fp
#FF0000	5	1.88060064554228	1.89854226289069	1	1	fp 11	26	fp
#FF0000	5	1.89854226289069	1.99854226289069	0	0	fp 12	26	fp
#FF0000	5	1.99854226289069	2.09854226289069	0	0	fp 13	26	fp
#FF0000	5	2.09854226289069	2.19854226289069	1	1	fp 14	26	fp
#FF0000	5	2.19854226289069	2.29854226289069	2	2	fp 15	26	fp
#FF0000	5	2.29854226289069	2.39854226289069	3	3	fp 16	26	fp
#FF0000	5	2.39854226289069	2.49854226289069	4	4	fp 17	26	fp
#FF0000	5	2.49854226289069	2.59854226289069	5	5	fp 18	26	fp
#FF0000	5	2.59854226289069	2.69854226289069	4	4	fp 19	26	fp
#FF0000	5	2.69854226289069	2.79854226289069	5	5	fp 20	26	fp
#FF0000	5	2.79854226289069	2.89854226289069	6	6	fp 21	26	fp
#FF0000	5	2.89854226289069	2.9634590346599	6	6	fp 22	26	fp
#FF0000	5	2.9634590346599	3.05308540500843	5	5	fp 23	26	fp
#FF0000	5	3.05308540500843	3.15018231455653	6	6	fp 24	26	fp
#FF0000	5	3.15018231455653	3.25018231455653	6	6	fp 25	26	fp
#FF0000	5	0	0.1	0	0	fp 1	27	fp
#FF0000	5	0.1	1.1487803758085	1	1	fp 2	27	fp
#FF0000	5	1.1487803758085	1.60634112630132	1	1	fp 3	27	fp
#FF0000	5	1.60634112630132	1.69000807643621	2	2	fp 4	27	fp
#FF0000	5	1.69000807643621	1.71217817532878	2	2	fp 5	27	fp
#FF0000	5	1.71217817532878	1.77920107129501	3	3	fp 6	27	fp
#FF0000	5	1.77920107129501	1.81015768215035	2	2	fp 7	27	fp
#FF0000	5	1.81015768215035	1.81021989030229	2	2	fp 8	27	fp
#FF0000	5	1.81021989030229	1.87325496159552	3	3	fp 9	27	fp
#FF0000	5	1.87325496159552	1.88060064554228	2	2	fp 10	27	fp
#FF0000	5	1.88060064554228	1.89854226289069	1	1	fp 11	27	fp
#FF0000	5	1.89854226289069	1.99854226289069	0	0	fp 12	27	fp
#FF0000	5	1.99854226289069	2.09854226289069	0	0	fp 13	27	fp
#FF0000	5	2.09854226289069	2.19854226289069	1	1	fp 14	27	fp
#FF0000	5	2.19854226289069	2.29854226289069	2	2	fp 15	27	fp
#FF0000	5	2.29854226289069	2.39854226289069	3	3	fp 16	27	fp
#FF0000	5	2.39854226289069	2.49854226289069	4	4	fp 17	27	fp
#FF0000	5	2.49854226289069	2.59854226289069	5	5	fp 18	27	fp
#FF0000	5	2.59854226289069	2.69854226289069	4	4	fp 19	27	fp
#FF0000	5	2.69854226289069	2.72949887374603	4	4	fp 20	27	fp
#FF0000	5	2.72949887374603	2.83200719884308	5	5	fp 21	27	fp
#FF0000	5	2.83200719884308	2.90158243902205	6	6	fp 22	27	fp
#FF0000	5	2.90158243902205	2.99120880937058	5	5	fp 23	27	fp
#FF0000	5	2.99120880937058	3.20716882290212	6	6	fp 24	27	fp
#FF0000	5	3.20716882290212	3.30716882290212	6	6	fp 25	27	fp
#FF0000	5	0	0.1	0	0	fp 1	28	fp
#FF0000	5	0.1	1.1487803758085	1	1	fp 2	28	fp
#FF0000	5	1.1487803758085	1.16804067618721	1	1	fp 3	28	fp
#FF0000	5	1.16804067618721	1.26804067618721	1	1	fp 4	28	fp
#FF0000	5	1.26804067618721	1.44136023439791	1	1	fp 5	28	fp
#FF0000	5	1.44136023439791	1.5250271845328	2	2	fp 6	28	fp
#FF0000	5	1.5250271845328	1.54719728342537	2	2	fp 7	28	fp
#FF0000	5	1.54719728342537	1.6142201793916	3	3	fp 8	28	fp
#FF0000	5	1.6142201793916	1.64523899839888	2	2	fp 9	28	fp
#FF0000	5	1.64523899839888	1.70827406969211	3	3	fp 10	28	fp
#FF0000	5	1.70827406969211	1.71561975363887	2	2	fp 11	28	fp
#FF0000	5	1.71561975363887	1.73356137098728	1	1	fp 12	28	fp
#FF0000	5	1.73356137098728	1.83356137098728	0	0	fp 13	28	fp
#FF0000	5	1.83356137098728	1.93356137098728	0	0	fp 14	28	fp
#FF0000	5	1.93356137098728	2.03356137098728	1	1	fp 15	28	fp
#FF0000	5	2.03356137098728	2.13356137098728	2	2	fp 16	28	fp
#FF0000	5	2.13356137098728	2.23356137098728	3	3	fp 17	28	fp
#FF0000	5	2.23356137098728	2.33356137098728	4	4	fp 18	28	fp
#FF0000	5	2.33356137098728	2.43356137098728	5	5	fp 19	28	fp
#FF0000	5	2.43356137098728	2.53356137098728	4	4	fp 20	28	fp
#FF0000	5	2.53356137098728	2.63356137098728	5	5	fp 21	28	fp
#FF0000	5	2.63356137098728	2.73356137098728	6	6	fp 22	28	fp
#FF0000	5	2.73356137098728	2.83356137098728	5	5	fp 23	28	fp
#FF0000	5	2.83356137098728	2.93356137098728	6	6	fp 24	28	fp
#FF0000	5	0	0.1	0	0	fp 1	29	fp
#FF0000	5	0.1	1.6720342777882	1	1	fp 2	29	fp
#FF0000	5	1.6720342777882	1.71217817532878	1	1	fp 3	29	fp
#FF0000	5	1.71217817532878	1.81015768215035	2	2	fp 4	29	fp
#FF0000	5	1.81015768215035	1.91015768215035	2	2	fp 5	29	fp
#FF0000	5	1.91015768215035	2.01015768215035	3	3	fp 6	29	fp
#FF0000	5	2.01015768215035	2.11015768215035	2	2	fp 7	29	fp
#FF0000	5	2.11015768215035	2.21015768215035	1	1	fp 8	29	fp
#FF0000	5	2.21015768215035	2.31015768215035	0	0	fp 9	29	fp
#FF0000	5	2.31015768215035	2.41015768215035	2	2	fp 10	29	fp
#FF0000	5	2.41015768215035	2.51015768215035	3	3	fp 11	29	fp
#FF0000	5	2.51015768215035	2.61015768215035	4	4	fp 12	29	fp
#FF0000	5	2.61015768215035	2.71015768215035	5	5	fp 13	29	fp
#FF0000	5	2.71015768215035	2.81015768215035	6	6	fp 14	29	fp
#FF0000	5	2.81015768215035	2.91015768215035	5	5	fp 15	29	fp
#FF0000	5	2.91015768215035	2.95152718119234	5	5	fp 16	29	fp
#FF0000	5	2.95152718119234	3.04362261810273	4	4	fp 17	29	fp
#FF0000	5	3.04362261810273	3.0482810865125	5	5	fp 18	29	fp
#FF0000	5	3.0482810865125	3.1131978582817	5	5	fp 19	29	fp
#FF0000	5	3.1131978582817	3.20282422863024	4	4	fp 20	29	fp
#FF0000	5	3.20282422863024	3.27842129480642	5	5	fp 21	29	fp
#FF0000	5	3.27842129480642	3.29992113817834	6	6	fp 22	29	fp
#FF0000	5	3.29992113817834	3.41878424216178	6	6	fp 23	29	fp
#FF0000	5	3.41878424216178	3.51878424216178	6	6	fp 24	29	fp
#FF0000	5	0	0.1	0	0	fp 1	30	fp
#FF0000	5	0.1	1.16804067618721	1	1	fp 2	30	fp
#FF0000	5	1.16804067618721	1.43302156809062	1	1	fp 3	30	fp
#FF0000	5	1.43302156809062	1.6720342777882	1	1	fp 4	30	fp
#FF0000	5	1.6720342777882	1.71217817532878	1	1	fp 5	30	fp
#FF0000	5	1.71217817532878	1.81021989030229	2	2	fp 6	30	fp
#FF0000	5	1.81021989030229	1.87325496159552	3	3	fp 7	30	fp
#FF0000	5	1.87325496159552	1.88060064554228	2	2	fp 8	30	fp
#FF0000	5	1.88060064554228	1.89854226289069	1	1	fp 9	30	fp
#FF0000	5	1.89854226289069	1.99854226289069	0	0	fp 10	30	fp
#FF0000	5	1.99854226289069	2.09854226289069	0	0	fp 11	30	fp
#FF0000	5	2.09854226289069	2.19854226289069	2	2	fp 12	30	fp
#FF0000	5	2.19854226289069	2.29854226289069	3	3	fp 13	30	fp
#FF0000	5	2.29854226289069	2.39854226289069	4	4	fp 14	30	fp
#FF0000	5	2.39854226289069	2.49854226289069	5	5	fp 15	30	fp
#FF0000	5	2.49854226289069	2.59854226289069	6	6	fp 16	30	fp
#FF0000	5	2.59854226289069	2.69854226289069	5	5	fp 17	30	fp
#FF0000	5	2.69854226289069	2.79854226289069	4	4	fp 18	30	fp
#FF0000	5	2.79854226289069	2.89854226289069	5	5	fp 19	30	fp
#FF0000	5	2.89854226289069	2.9634590346599	5	5	fp 20	30	fp
#FF0000	5	2.9634590346599	3.05308540500843	4	4	fp 21	30	fp
#FF0000	5	3.05308540500843	3.12868247118461	5	5	fp 22	30	fp
#FF0000	5	3.12868247118461	3.15018231455653	6	6	fp 23	30	fp
#FF0000	5	3.15018231455653	3.25018231455653	6	6	fp 24	30	fp
#FF0000	5	0	0.1	0	0	fp 1	31	fp
#FF0000	5	0.1	1.1487803758085	1	1	fp 2	31	fp
#FF0000	5	1.1487803758085	1.69000807643621	1	1	fp 3	31	fp
#FF0000	5	1.69000807643621	1.71217817532878	1	1	fp 4	31	fp
#FF0000	5	1.71217817532878	1.81015768215035	2	2	fp 5	31	fp
#FF0000	5	1.81015768215035	1.81021989030229	2	2	fp 6	31	fp
#FF0000	5	1.81021989030229	1.87325496159552	3	3	fp 7	31	fp
#FF0000	5	1.87325496159552	1.88060064554228	2	2	fp 8	31	fp
